sex,age,Question1,Question2,Question3,Question4,Question5,Question6,Question7,Question8,Question9,Question10,Question11,Question12,Question13,Question14,background
0,23,4,2,2,3,4,1,3,3,3,1,,1,1,F,psychology
0,22,5,4,4,4,3,4,3,4,4,1,,4,2,B,media
0,23,4,5,4,4,4,5,4,4,4,1,,3,4,A,business
0,22,4,5,4,5,4,5,5,5,5,0,4,,5,E,accounting
0,51,4,4,3,4,5,5,3,5,4,0,4,,5,D,accounting
1,21,4,4,4,5,3,5,4,4,4,1,,1,3,B,philosophy
1,54,5,5,5,5,4,5,5,5,4,0,5,,5,E,history
1,22,5,4,4,4,4,5,4,4,4,1,,2,3,E,computer science
0,22,4,2,3,5,2,2,2,3,3,0,2,,2,B,social science
0,21,5,3,3,5,4,2,3,5,4,1,,3,3,F,biostatistics
